Phylum	Class	Order	Family	Genus	Sample Size	Min COG %	Max COG %	Average Genome Size	Min Genome Size	Max Genome Size	Average Gene Count	Average Genes in COG	Average CRISPRs	Slope	Intercept	R squared	p-value	Standard Error
Proteobacteria	Gammaproteobacteria	Orbales	Orbaceae	Gilliamella	70	65.64	83.81	2711199.4285714286	2180622	3537173	2571.7428571428572	76.68114285714287	6.357142857142857	-4.989921287110948e-06	90.20981459937447	0.08907019287096792	0.012090345126050235	1.9351538521587213e-06
Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	11	59.49	79.42	4126321.8181818184	2523039	5393591	3689.090909090909	66.74636363636364	0.2727272727272727	-4.501227543738864e-06	85.31987705869427	0.3580556861579744	0.0517996663477437	2.0090146499614174e-06
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Glaesserella	31	63.58	83.64	2272440.64516129	2090833	2481990	2295.7096774193546	74.51516129032258	1.2258064516129032	7.98309913735011e-06	56.37404233625616	0.016738791602838452	0.48788867178870277	1.136174205354821e-05
Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Gluconobacter	34	59.52	77.81	3198983.9411764704	2734642	3715361	3079.8823529411766	66.8323529411765	1.1764705882352942	-4.473514262818032e-06	81.14305322855526	0.12309984277613693	0.041902285011341134	2.110669147942784e-06
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	176	51.89	88.19	1867080.6875	1615658	2146054	1891.028409090909	78.65352272727272	0.38636363636363635	9.59528975544604e-06	60.73834253391283	0.02633997114044723	0.03139379072901532	4.4226186518949824e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	33	67.18	83.06	4751167.454545454	4498956	4998224	4548.181818181818	77.93242424242426	2.1818181818181817	-1.446402765213238e-05	146.6534416848811	0.3250620920591248	0.0005323942681461011	3.743321631805926e-06
Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	134	11.54	88.99	4099383.223880597	2245055	5643878	3956.194029850746	74.73216417910446	1.171641791044776	3.2127768773601138e-06	61.56176054598295	0.04114116707037809	0.018750730508045856	1.349996469843885e-06
Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	550	38.66	75.92	1630806.6127272728	1527988	1735193	1645.1327272727274	61.91536363636363	0.52	-1.4672491820306738e-05	85.84336032210668	0.014093165530613133	0.005309436645415362	5.2423650425772335e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	Henriciella	11	67.61	78.48	3609849.727272727	3203764	4335829	3595.818181818182	75.06272727272727	0.0	5.88943430302238e-06	53.802754460171286	0.27717629429380836	0.0961600799040354	3.1702278610025745e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	39	68.8	84.8	5458801.641025641	4573585	6495402	4968.666666666667	76.2502564102564	0.3333333333333333	-4.006768356199081e-06	98.12241008828555	0.20987729996226057	0.003359208388599283	1.2780796165678656e-06
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Histophilus	24	73.04	83.62	2198281.4166666665	2012878	2368610	2115.2083333333335	77.36541666666668	0.041666666666666664	-3.250165854681678e-06	84.51019586609793	0.006953404946562051	0.6984752228751601	8.280951388709957e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga	18	68.97	84.29	4951940.611111111	4499155	5541332	4749.5	75.63	0.5	-1.208268110111048e-05	135.4627192356937	0.48797837427984014	0.001260543534626722	3.0941914814301253e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	14	59.27	74.68	3997352.214285714	2954375	4757528	3912.214285714286	64.20642857142857	1.0	1.5294247309735005e-06	58.09277923648832	0.025987196704251057	0.5819340702623115	2.702963003900476e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	Hyphomonas	24	59.95	70.95	3593447.2083333335	2963843	4280175	3541.0833333333335	67.8125	0.08333333333333333	1.6024542624247555e-06	62.05416520420791	0.04971936237065781	0.2949562631601974	1.4936108757095067e-06
Proteobacteria	Gammaproteobacteria	Alteromonadales	Idiomarinaceae	Idiomarina	46	62.15	84.62	2686700.8913043477	2153521	3102721	2604.021739130435	72.32891304347827	0.17391304347826086	-7.3171816387349685e-06	91.98799147410331	0.13234963071475686	0.012943707499062228	2.824414996285363e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Jannaschia	12	56.77	74.59	3984228.6666666665	3479020	4842958	4025.6666666666665	67.24583333333334	0.8333333333333334	5.286267971131476e-07	65.13966329430696	0.0032897591255639023	0.8594667355533305	2.9097225827961723e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	51	61.82	78.81	6284825.137254902	5844062	6760367	5678.705882352941	70.43470588235294	0.43137254901960786	-5.453435926724727e-06	104.70859707904148	0.06703544466130923	0.06656726107531112	2.9063806935312963e-06
Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella	34	44.03	78.8	2005991.4117647058	1804177	2405975	2169.823529411765	66.26235294117649	0.8235294117647058	-1.0063557983959869e-05	86.44976382879612	0.04309650779578809	0.23875722819389242	8.382809443663503e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	1125	40.22	84.98	5586817.128	4963246	6200275	5465.181333333333	75.28735999999992	0.5768888888888889	-5.884286292577616e-06	108.16179144542824	0.15434175090551466	7.947897398424272e-43	4.1101687215297057e-07
Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Komagataeibacter	38	58.47	78.24	3636564.1052631577	3329793	4181473	3503.7894736842104	70.07999999999998	0.7105263157894737	-1.3297980969784397e-05	118.4389602671905	0.3391176247634397	0.00012524952722083835	3.0940074913271784e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kosakonia	25	43.47	82.02	5097869.64	4685999	5783769	4997.96	74.6928	0.36	1.1316970660544427e-06	68.92355588528397	0.002714947370243473	0.8046330468350463	4.52267332251361e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Labrenzia	21	60.35	82.78	6363713.428571428	5142828	7393951	5977.571428571428	72.55999999999999	0.2857142857142857	-2.2518074851283768e-07	73.99298575316693	0.001162907771955763	0.8833329665868458	1.5140114244347464e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	21	69.64	81.15	5098631.476190476	4648770	5411940	5013.285714285715	76.11714285714285	1.4761904761904763	-7.5074347809493425e-06	114.39478613673832	0.29002809294076204	0.01177799307637896	2.6947303661354605e-06
Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	360	41.65	72.1	3460252.136111111	3126774	3785576	3163.947222222222	60.45088888888891	0.5555555555555556	-5.6154558803628485e-06	79.88178209415213	0.023298406729491978	0.00369532445791798	1.9215927117483514e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Leisingera	16	63.69	77.35	4833912.25	4537012	5347234	4713.25	70.86875	0.3125	-2.641059785123475e-06	83.63540124829073	0.06160672179682883	0.35397164412973514	2.7548160761575453e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lelliottia	16	76.26	84.74	4664862.4375	4370208	4981029	4575.125	79.97749999999999	0.375	6.297962541542438e-07	77.03958711071766	0.0026472749234867114	0.8499076518530724	3.2670886721855112e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Liberibacter	15	60.27	74.0	1221716.9333333333	1176071	1312416	1136.9333333333334	67.53133333333334	0.4	-2.1181532528130953e-05	93.40917029690173	0.03387458129827293	0.5114188414030398	3.137368192125454e-05
Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans	11	69.97	86.72	3082076.909090909	2354010	3945826	3041.818181818182	77.74454545454546	0.18181818181818182	-3.047990412416104e-06	87.1386863237836	0.04274660310238813	0.5418849835279163	4.807895232634495e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Loktanella	13	65.79	78.5	3737472.153846154	3417479	4206024	3759.923076923077	70.63999999999999	0.0	-2.520172308743053e-06	80.05907382682132	0.02453384300429276	0.6093394997509067	4.79134237167501e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Lonsdalea	33	75.98	82.69	3782972.878787879	3648192	4015569	3640.878787878788	80.35909090909091	0.09090909090909091	-1.0870067763001068e-05	121.48026244711038	0.31621588577068543	0.0006591600159259318	2.8709066158514878e-06
Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	16	64.75	75.23	4476718.375	4124669	4944499	4021.375	68.5025	0.125	-5.702320803565872e-06	94.0301843214681	0.3278576875521823	0.02044422624410965	2.1821045795609476e-06
Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	13	65.56	81.24	3548030.5384615385	2917404	4295921	3254.5384615384614	71.94538461538461	0.6923076923076923	-4.861889669055864e-06	89.19551763582548	0.13543827464765087	0.21600829966893623	3.703702143080043e-06
Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	43	56.26	81.47	4339165.790697674	2541122	6391889	3817.3953488372094	67.20279069767439	1.441860465116279	-4.262806948413875e-06	85.69981678058025	0.6297010846402702	2.2024200938175308e-10	5.105199710653656e-07
Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	14	56.02	75.27	4495713.928571428	4143177	4992477	4283.5	63.18285714285713	1.0	-6.229093859586932e-06	91.18708116978085	0.17233697757041663	0.13992833932502335	3.940685647193145e-06
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Mannheimia	68	62.74	80.05	2620831.132352941	2425481	2746467	2770.926470588235	72.66985294117646	0.9705882352941176	3.4330804047259562e-06	63.67232893659987	0.0016483288067260212	0.7423661413350561	1.0399964516768611e-05
Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter	90	44.86	84.44	4097497.188888889	2922982	5207492	3911.0444444444443	72.03133333333332	0.4444444444444444	-6.140470617903993e-06	97.19189442864976	0.1514602077268061	0.00014999987062883676	1.5493415010753853e-06
Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinobacterium	12	67.1	75.03	4613873.0	3516930	5568333	4307.75	71.71000000000001	1.0833333333333333	-2.3817363607021705e-07	72.8089029087762	0.003492461639140033	0.8552409526333102	1.2722374010999894e-06
Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinomonas	32	64.68	84.7	4251241.53125	3342098	5394187	4014.34375	74.8078125	1.0625	-2.7731563783761173e-06	86.59717006840339	0.10119862926757112	0.07600259153299835	1.5088924337744003e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Marinovum	16	61.28	80.57	2090192.0625	1356763	3369777	2111.4375	73.205625	0.0625	-3.627601824585773e-06	80.7880095396597	0.15798299388147183	0.12737498403143654	2.238261659304697e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	45	59.55	78.05	6503875.777777778	4719867	8489111	5750.111111111111	69.11111111111111	0.6	7.905173002459664e-07	63.969684790127076	0.01722611009853769	0.390124987199886	9.105637284251186e-07
Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	141	59.25	82.17	6683819.581560284	5324561	7856320	6545.241134751773	71.12156028368794	0.41134751773049644	-9.1874435947261e-07	77.26228182397905	0.013093413450415085	0.17666785950806574	6.765483956246568e-07
Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter	14	53.23	64.66	4890548.857142857	4181010	5490250	4528.071428571428	59.503571428571426	4.285714285714286	-4.884915143449952e-06	83.39348760061043	0.40900368260766595	0.013784784673905853	1.6950994348906727e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	97	48.43	72.65	5957231.659793815	4300541	8839022	5715.051546391753	62.387422680412364	0.7525773195876289	-3.828582232612612e-07	64.66819780923676	0.010181554128929085	0.32540289772112596	3.8729947754404025e-07
Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomonas	17	51.04	71.25	5176318.764705882	4703858	5482877	4769.235294117647	59.11235294117648	3.3529411764705883	-4.796056083128349e-06	83.93826804085553	0.03819959933737094	0.4521931294737257	6.213720242764457e-06
Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Methylophaga	14	61.63	81.14	3066582.0	2745290	3306714	3044.0714285714284	69.635	0.7857142857142857	9.36887166233277e-06	40.90458679998025	0.09821372171915255	0.27524759086118167	8.19525353800616e-06
Proteobacteria	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	Methylophilus	17	66.63	71.35	2913469.0	2667015	3079044	2800.9411764705883	69.30588235294118	0.23529411764705882	-3.4193798335688773e-06	79.26813949726926	0.08421633582264423	0.2585102955441745	2.9113873575085945e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylorubrum	14	52.54	72.55	5882506.0	5323773	6879778	5583.785714285715	61.26428571428572	1.2857142857142858	-9.05107560811116e-06	114.50729228545327	0.4642839453261595	0.007288042234846935	2.8066293825309986e-06
Proteobacteria	Betaproteobacteria	Nitrosomonadales	Methylophilaceae	Methylotenera	15	60.77	72.65	2598209.8666666667	2125049	3059871	2526.6666666666665	69.088	0.3333333333333333	-6.004700449976441e-07	70.64814719555065	0.0015289923035523793	0.8899590925977707	4.255834694784296e-06
Proteobacteria	Alphaproteobacteria	unclassified	unclassified	Micavibrio	12	44.08	67.37	2060529.3333333333	1323426	2713707	2121.9166666666665	58.12583333333333	0.4166666666666667	-9.20775231444541e-06	77.09867707131599	0.6314064295754416	0.0020155002070330616	2.2247079464374123e-06
Proteobacteria	Gammaproteobacteria	Cellvibrionales	Microbulbiferaceae	Microbulbifer	16	57.99	77.72	4063063.8125	3637656	4835674	3496.875	70.02625	0.75	-5.193517135173357e-06	91.12784153152154	0.16056541366882296	0.1240244052360359	3.1736934771555705e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Microvirga	11	47.24	79.98	6250220.181818182	4018372	9633614	6353.909090909091	66.31636363636363	0.0	-3.904799312941878e-06	90.72221910806273	0.6803943519458784	0.001778403867601452	8.920810960004161e-07
Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	93	55.25	84.03	2106949.6129032257	1776416	2911207	2050.8064516129034	73.46139784946236	1.6881720430107527	-1.1205062993506809e-05	97.06990098618779	0.18441100029997948	1.7442450857297775e-05	2.4702213686493974e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella	42	62.47	81.32	4028264.5476190476	3567897	4512187	3991.1190476190477	74.10095238095239	0.023809523809523808	-1.6167720407976837e-05	139.22880731622243	0.3979196598819916	7.531778238014689e-06	3.144476253407827e-06
Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Moritella	18	63.49	76.07	5048134.111111111	4636177	5311144	4694.5	72.49499999999999	1.6666666666666667	5.280899683418595e-06	45.83631017077872	0.06271484650951509	0.316201166311022	5.103858358769465e-06
Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Myxococcus	12	47.93	62.8	9272903.583333334	9003593	9429999	7660.5	54.28666666666666	10.166666666666666	2.6999485253946986e-05	-196.07695689281385	0.18356588750850758	0.16464454733436587	1.800611694039816e-05
Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	464	33.0	82.02	2180907.515086207	2022093	2365781	2188.7974137931033	66.54461206896549	1.0474137931034482	1.5998486337255737e-05	31.653392986040473	0.03990787084607454	1.4553723960341141e-05	3.6507751239984264e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Neorhizobium	23	71.01	82.07	6377534.217391305	5725939	7026071	6238.130434782609	76.90869565217392	0.13043478260869565	-6.61889606556162e-07	81.1299192661215	0.0030861130569407114	0.8012277087705206	2.595964929720773e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Nitratireductor	12	59.27	82.72	4597561.0	3551806	5125657	4546.25	74.75416666666666	0.3333333333333333	6.891985734532524e-08	74.43730341841025	2.1601742843091515e-05	0.9885624640697992	4.6891624996348406e-06
Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	51	50.78	70.8	3194763.470588235	2062509	4067838	3061.627450980392	60.78313725490197	1.8431372549019607	-8.83777692725545e-06	89.01774414330521	0.6296076300447494	3.823250263235876e-12	9.68369316402271e-07
Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosospira	29	55.79	64.19	3273150.0	3032078	3572403	3109.0689655172414	59.9293103448276	0.8620689655172413	-7.699926534399476e-06	85.13232488089722	0.32521003274417964	0.001238399120244429	2.1345534804123815e-06
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	89	58.71	79.69	4735665.044943821	4079279	5372701	4412.460674157303	71.98966292134833	0.2808988764044944	3.6301155303538243e-06	54.798651695144	0.025959388320407815	0.13145697122911543	2.383977353227948e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Hyphomonadaceae	Oceanicaulis	11	60.92	70.27	2961216.6363636362	2337007	3401106	2891.3636363636365	67.16090909090909	0.18181818181818182	-5.261360159615875e-06	82.74093632546445	0.26867169058667245	0.10237180964632876	2.8934901992861405e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Ochrobactrum	65	69.09	85.2	4865342.276923077	4215398	5548018	4729.4	77.26630769230768	0.03076923076923077	-1.3228790510265551e-06	83.70256706652307	0.009282175470251754	0.445190550800567	1.721868438804843e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Oligella	14	67.16	84.99	2574355.3571428573	2313349	2905924	2495.1428571428573	73.42999999999999	1.4285714285714286	-1.4626399745295385e-05	111.08355054001409	0.29136967410981696	0.04633190390505007	6.584677490295089e-06
Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Orientia	16	18.62	55.94	2067559.3125	1454354	2469803	2452.5625	38.698125000000005	0.375	6.5600515624960525e-06	25.134829301481115	0.03179456881995556	0.5087971734249148	9.674989949403567e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Pandoraea	23	70.21	82.64	5629178.782608695	5056206	6227302	5102.826086956522	75.98434782608696	0.21739130434782608	8.056374635055316e-07	71.44927051004693	0.00405901273475108	0.7727356111267549	2.753826672671567e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pannonibacter	11	74.33	86.21	5066543.090909091	4170676	5669701	4676.272727272727	81.19	3.6363636363636362	-1.015321084017038e-06	86.33416802328085	0.009093685134177605	0.7803195111566192	3.5328767910391154e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	141	55.43	83.26	4883552.914893617	4410683	5365929	4664.212765957447	75.35936170212763	0.3049645390070922	-2.316019562295974e-06	86.6697657865288	0.015171655597562377	0.14563351267123134	1.5827000105443457e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	152	60.78	81.84	8320660.480263158	5930529	11152926	7638.190789473684	71.65953947368416	0.5263157894736842	-1.3386141412369961e-06	82.79769325699628	0.09692998056915304	9.453551615708398e-05	3.3361181929396973e-07
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	77	31.68	82.67	4180325.675324675	2985589	5627664	4188.012987012987	72.84168831168832	1.025974025974026	8.531615579544332e-07	69.27519514577139	0.007241203156466876	0.4618337791863021	1.1534988155931828e-06
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Pasteurella	91	45.73	88.58	2309323.824175824	2191244	2441686	2239.0	82.71175824175823	1.901098901098901	-5.967595084007662e-06	96.49286774229165	0.002701809604193189	0.6246124068484717	1.2153167655431012e-05
