Phylum	Class	Order	Family	Genus	Sample Size	Min COG %	Max COG %	Average Genome Size	Min Genome Size	Max Genome Size	Average Gene Count	Average Genes in COG	Average CRISPRs	Slope	Intercept	R squared	p-value	Standard Error
Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Pectobacterium	99	68.59	82.65	4899458.818181818	4546939	5255635	4557.040404040404	76.65787878787876	3.0505050505050506	-1.5762698506628011e-06	84.38074800754279	0.004756828698009652	0.4975602612670651	2.31499762056485e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Phaeobacter	53	60.19	82.58	4337565.490566038	4021447	4862077	4160.377358490566	70.95396226415095	0.1320754716981132	-3.941385625980526e-06	88.04998054041708	0.06601423254531275	0.06328184563620534	2.075941830792604e-06
Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	14	60.73	78.87	4126801.3571428573	3304362	4877165	4057.285714285714	72.34642857142858	0.35714285714285715	-1.1276580855375296e-06	77.00004948921797	0.009917081937904432	0.7348245887830311	3.252599929787519e-06
Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	91	31.92	80.23	4816797.472527472	4236997	5705127	4569.274725274725	68.31758241758243	0.9560439560439561	-8.453426090408987e-06	109.03602384406221	0.10925284728912232	0.0013744998746897403	2.5585776149349637e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Photorhabdus	39	51.37	71.58	5308044.974358974	4800313	5688987	4952.358974358975	64.41410256410255	4.538461538461538	3.951465461715191e-07	62.316646925561514	0.00045112225472540644	0.897879680141233	3.057822134887555e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Phyllobacterium	23	68.38	84.7	5469153.478260869	4591746	6358399	5455.086956521739	76.2295652173913	0.08695652173913043	-5.373735987736274e-07	79.16854390424965	0.004707716253109786	0.7557459624745474	1.7050489729337238e-06
Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Piscirickettsia	19	42.74	64.42	3432369.263157895	3091145	3694262	3631.3684210526317	50.723684210526315	0.0	8.622609073514314e-06	21.12770585836941	0.08058382053429364	0.2388786422394145	7.0639298904174806e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pluralibacter	14	73.15	81.82	5460306.071428572	5230338	5653175	5238.571428571428	77.98714285714286	3.2857142857142856	-1.7957493411995643e-05	176.04055316230125	0.47340015590955764	0.006525919900363286	5.467405150220138e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas	12	63.95	80.97	4848444.166666667	4171197	5366143	4645.583333333333	72.49249999999999	0.16666666666666666	-5.672363031168898e-06	99.9946354496865	0.1297108263246602	0.25015299643946604	4.646304789714847e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter	47	38.77	81.99	1963055.0638297873	1254137	2670970	2097.7872340425533	69.8987234042553	0.10638297872340426	9.033069806441741e-06	52.16630997879189	0.07275420968310291	0.06672394010729876	4.80725855507579e-06
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Porphyrobacter	17	65.82	78.72	3335546.3529411764	2899072	4309205	3263.4117647058824	70.6441176470588	0.29411764705882354	2.4725572767875952e-06	62.39678824003179	0.07105920697445635	0.3010225802374618	2.308259174589615e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	94	36.9	82.43	4012860.0212765955	3747729	4440469	3872.7659574468084	74.70574468085107	0.6702127659574468	-2.6492242801919156e-06	85.33671088222847	0.004682202952122694	0.5122663060624645	4.026990273459112e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	49	62.9	80.13	4359980.530612245	3531582	5007128	4214.326530612245	72.13571428571429	2.2448979591836733	-4.829836447148337e-07	74.2415135732751	0.0008621042876940602	0.841270565505231	2.39837069305624e-06
Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	156	54.24	79.17	4738271.25	3400300	6369505	4295.929487179487	64.23743589743593	1.3846153846153846	-4.483218618036277e-06	85.48014178274191	0.33935704254940846	1.4939232395734247e-15	5.04062661725622e-07
Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	1965	15.19	85.41	6347027.758778626	4809638	7728786	5919.516030534352	71.23810687022907	1.3526717557251908	-1.0840823688454131e-06	78.11880775809333	0.02317915359468501	1.1677717797428587e-11	1.588403387092572e-07
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudooceanicola	11	68.13	79.89	4447086.454545454	4063489	4935686	4274.090909090909	73.45181818181818	0.7272727272727273	-1.6732028808293704e-06	80.89269604886091	0.011606568419198021	0.7525401851083231	5.146836311743253e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	19	55.21	78.43	6030606.263157895	5726521	6559398	5667.421052631579	67.52000000000001	0.10526315789473684	-9.41721901389957e-06	124.31153996675238	0.1644441412358366	0.08497626147265332	5.148452993677109e-06
Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	25	65.53	79.96	3723836.84	2925846	4695108	3418.24	70.62440000000001	1.36	-9.08144810525693e-07	74.0061831014904	0.017528537603586396	0.5281235686834644	1.4176803422871432e-06
Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	56	58.58	83.52	3206688.0535714286	2650701	3585631	2789.160714285714	71.88375	0.9642857142857143	-7.797854656238072e-06	96.88903736964495	0.058870842449199705	0.0715804314475644	4.242801807967976e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Pusillimonas	14	61.85	88.17	3818589.1428571427	3119350	4541669	3695.214285714286	78.04071428571429	0.0	-2.1536805774687937e-06	86.26473555601892	0.0216478254283679	0.6157117216606994	4.179565515305141e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Rahnella	22	71.56	82.88	5490031.636363637	5353647	5656799	5166.5	77.31772727272727	1.7272727272727273	-2.6678742690878475e-06	91.96444141186007	0.005388437661245163	0.7454496814517654	8.10486305133208e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	146	29.58	83.58	5494660.657534246	4525607	6337400	5092.08904109589	70.20404109589036	1.2945205479452055	2.9407607574353727e-07	68.58819285218034	0.000179030479459892	0.8726515375546893	1.8313699402629635e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	61	70.62	85.7	5749953.491803279	5277006	6299416	5587.163934426229	80.12065573770492	0.4918032786885246	-5.581987080909472e-06	112.21682184478112	0.19091582648618446	0.00043032777074558003	1.4960245080503982e-06
Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Rheinheimera	12	54.73	78.53	4351707.666666667	3987205	5031000	4064.0	64.77416666666667	0.5	-1.6570255543460442e-06	71.98505747537693	0.007543083563481014	0.7884003802260553	6.010499674347448e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	433	61.03	84.85	6538027.808314088	4526531	8729608	6371.972286374134	74.89120092378748	0.17782909930715934	-7.493396423709173e-07	79.79040434348072	0.02151088812140787	0.0022158888396355664	2.4343829721936176e-07
Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	29	63.6	80.79	3968399.172413793	3571513	4652210	3593.7586206896553	70.42137931034483	1.206896551724138	-2.723745007661756e-07	71.50227005377194	0.0004007907478679816	0.9179014282004837	2.6178133214414783e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodobacter	55	64.56	82.16	4159150.4	3268293	5037502	4036.018181818182	70.61999999999999	1.7818181818181817	4.500919141766122e-06	51.90000035115578	0.16976354903166394	0.0017745648087511704	1.3672311726422776e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	12	61.83	75.42	4993811.583333333	2981179	6882532	4741.916666666667	70.245	0.5833333333333334	1.104188465694584e-06	64.73089084983133	0.0847146598500338	0.3587064702071101	1.1477364486455747e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Rhodopseudomonas	30	56.53	79.66	5406400.833333333	5104493	5744041	5202.766666666666	67.82233333333333	1.0666666666666667	-4.915065185363551e-06	94.39514584737047	0.00920832963532305	0.6139605375425043	9.634984291159977e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rhodovulum	23	63.56	75.86	4085057.782608696	2909339	4831432	3979.1304347826085	69.37521739130433	1.4782608695652173	-1.8636706708037413e-07	70.13653762910299	0.0006073693614672811	0.911126328595448	1.6496854897413368e-06
Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsia	97	30.7	82.35	1289117.2474226805	1109051	1564726	1372.701030927835	55.71092783505156	0.041237113402061855	-6.062673845986378e-05	133.8659020386459	0.4069240428507945	2.106770140996887e-12	7.509324750282441e-06
Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Rodentibacter	25	66.31	77.3	2438481.52	2192372	2720245	2414.68	71.98840000000001	0.64	-2.2142930526129463e-05	125.98352688661058	0.7227148726572468	7.483130530905185e-08	2.859900814466989e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseivivax	11	66.99	72.27	4445122.363636363	3771129	4898228	4284.090909090909	69.23454545454545	0.2727272727272727	-3.6855768956313794e-07	70.8728294827127	0.005017003560427317	0.8360526548290553	1.7300945852197599e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter	27	58.5	80.47	3409260.703703704	1179923	4890886	3421.1481481481483	68.53111111111112	0.18518518518518517	6.075992462706621e-07	66.45964687720054	0.013145748617391878	0.569046057608748	1.052885315713241e-06
Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	18	66.02	80.3	5319634.944444444	4128143	6430623	5055.333333333333	73.4211111111111	1.2222222222222223	-2.857378787745651e-06	88.62132315991717	0.18545728375353362	0.07441306069153267	1.497072421096451e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseovarius	33	64.98	79.56	4030773.878787879	3221579	5113782	3999.2727272727275	71.16090909090909	0.45454545454545453	-1.8017703324405177e-06	78.42343788248527	0.025714176405333876	0.3726895810995259	1.9919363958770983e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ruegeria	29	62.4	81.38	4503235.9655172415	3821839	5320417	4467.137931034483	71.91344827586207	0.20689655172413793	1.6874583017046844e-06	64.3144253613149	0.018490739123701656	0.48184087345531823	2.3660353718028123e-06
Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Salinivibrio	31	45.7	83.85	3439168.709677419	3123148	3706502	3355.064516129032	72.43935483870966	3.193548387096774	1.0744329378581661e-05	35.487793433423796	0.024934858276363207	0.39621258065285714	1.2476526058597606e-05
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	3035	40.74	79.84	4792367.291268534	4394500	5228621	4756.7034596375615	71.46405601317964	1.7354200988467874	-5.293481096340241e-06	96.83236167622884	0.05026461362700159	6.950992621171242e-36	4.1780660075573016e-07
Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	161	54.08	85.65	5283244.155279503	4755779	5953423	5082.316770186336	77.36409937888199	0.7080745341614907	-5.8822339661483425e-06	108.44137760052179	0.08648468985984133	0.0001527865143344319	1.5161146051379017e-06
Proteobacteria	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	110	21.65	79.64	4811050.681818182	4034972	5547544	4397.363636363636	67.23263636363635	0.8272727272727273	-4.181797947985035e-06	87.35147823251563	0.02894554160056584	0.07557243913147878	2.3306771624600138e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	167	56.07	81.11	4679025.323353293	4018103	5357728	5123.131736526946	68.08101796407185	0.7784431137724551	2.2003597855335044e-06	57.78547880707237	0.00915076596036507	0.21879742620487413	1.7824887270699939e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium	91	58.51	83.42	6865420.098901099	5994348	7781084	6816.593406593406	73.80813186813185	0.24175824175824176	-9.502570911122051e-07	80.3320460005769	0.00487453534581301	0.5107847501614315	1.439190964384832e-06
Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Snodgrassella	53	59.8	79.62	2463460.150943396	2317511	2623320	2337.132075471698	74.5320754716981	0.6792452830188679	-1.876596415681451e-05	120.76128036604274	0.07668240800943539	0.04471239801781963	9.118291636382944e-06
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	98	55.1	78.69	4773384.102040816	3389096	6304486	4661.15306122449	67.59989795918368	0.42857142857142855	-3.287161976017764e-06	83.29078467633995	0.12735008898855163	0.0003098253683590144	8.782251825742501e-07
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	186	43.41	79.6	4173924.8225806453	2785891	5600220	3993.1935483870966	66.91559139784948	0.46236559139784944	-8.28008193862297e-08	67.26119579321565	8.587887241044791e-05	0.9000985287862344	6.58663969445629e-07
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	65	61.07	79.22	4318400.984615385	3068208	5748623	4165.384615384615	68.18446153846155	0.23076923076923078	-1.41375454066138e-06	74.2896205388581	0.03959475101576097	0.11204443747169934	8.772274082442799e-07
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Stappia	13	70.6	84.48	5015979.615384615	4623171	5493924	4648.692307692308	77.75307692307692	2.4615384615384617	3.864019660769506e-06	58.371233071211705	0.04030733166462401	0.5107401063394876	5.68482433150024e-06
Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	130	14.09	78.9	4550778.376923077	3913774	5214364	4243.861538461539	68.97692307692304	0.6384615384615384	1.7144265785583746e-06	61.17494767439741	0.0051713044480404795	0.4161865904875065	2.10178362796719e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Sulfitobacter	41	57.24	82.05	4066012.0	3073791	5121602	4038.9268292682927	72.06975609756097	0.2926829268292683	2.5342190842558015e-07	71.03933957683967	0.0005760772679334016	0.8815900482234933	1.6902321369086608e-06
Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfurimonas	21	55.46	63.59	2373290.476190476	2153198	2494538	2446.0476190476193	59.44952380952381	1.7142857142857142	-1.9573248509140085e-05	105.9025280843754	0.6107187315713056	2.877748174847783e-05	3.5850667211230134e-06
Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Sulfurospirillum	12	56.84	69.0	2686885.9166666665	2264828	3175729	2781.6666666666665	64.82249999999999	0.75	4.783256105227094e-07	63.537293653505536	0.0013664415114752195	0.9091959729159784	4.089132554932887e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	12	58.86	83.4	2529163.1666666665	1815481	2958117	2244.9166666666665	72.83166666666666	1.3333333333333333	3.3717651631337114e-06	64.30392240941906	0.017804271583395086	0.6793019100720827	7.919435656276897e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Taylorella	13	71.13	85.03	1666887.076923077	1617863	1739054	1569.923076923077	74.08384615384617	1.4615384615384615	-4.7395963503285385e-05	153.0875652157904	0.2419918859982081	0.0877265856591208	2.5291904827052526e-05
Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Teredinibacter	11	57.99	61.49	5198676.2727272725	5069061	5387817	4339.909090909091	60.04727272727273	3.909090909090909	-2.1588313806431414e-06	71.27033820264128	0.05165249147768073	0.5015373739513056	3.0834405823369887e-06
Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Thalassospira	32	67.21	83.12	4637028.46875	4185089	5400534	4353.21875	74.39625000000001	0.40625	-3.8116736196670363e-06	92.0710890879794	0.11079437834824943	0.0626743997614874	1.971502428562619e-06
Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Thauera	18	66.0	82.92	4186620.611111111	3059321	5291530	3909.5	70.685	2.2222222222222223	-4.920003588803748e-06	91.28318843162641	0.48991357385422546	0.0012209554370765682	1.2550689209687867e-06
Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Thioalkalivibrio	72	64.14	82.94	2868357.638888889	2629588	3141511	2772.25	70.33097222222221	1.0	-1.2882488827335304e-05	107.2825574580102	0.2656307588100216	3.608757752230252e-06	2.5601700468718024e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Thioclava	24	67.45	83.08	4106972.7916666665	3653331	4580168	4013.0833333333335	77.20208333333332	0.2916666666666667	-1.0132094283455045e-06	81.36330688780846	0.0018791028936684128	0.8406037071107884	4.978564929534508e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	unclassified	Thiomonas	11	67.18	79.91	3829941.3636363638	3203428	4674432	3718.3636363636365	74.41	0.2727272727272727	-2.823146978354936e-06	85.22248738802658	0.0806035453074965	0.39751166782888925	3.178239159414762e-06
Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	69	58.14	83.28	7085534.0	5618633	8246414	6673.36231884058	74.58449275362318	0.7971014492753623	-2.1526553417201053e-06	89.8372053676626	0.10495614761975423	0.00661584522830884	7.679895593972905e-07
Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	1418	23.46	82.62	4764140.349083216	3097087	6658661	4479.406205923837	69.34243300423134	0.6607898448519041	-2.717244066042836e-06	82.28776509757293	0.07247486146814602	5.741043902352691e-25	2.5832484049699826e-07
Proteobacteria	Gammaproteobacteria	unclassified	unclassified	Wohlfahrtiimonas	12	67.6	84.45	2132391.5833333335	2071321	2182988	2075.1666666666665	80.33583333333333	2.25	-9.321353861229591e-05	279.1035985229098	0.3562086903719939	0.04048638751906812	3.9627739078911595e-05
Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachia	40	33.09	71.66	1265419.225	1019510	1542137	1322.425	57.64650000000004	0.725	-1.1097463192414024e-05	71.68944327241059	0.03682312375049626	0.23553564660649243	9.207137415681173e-06
Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Xanthobacter	9	68.64	83.19	5394369.777777778	4916900	5766685	5056.333333333333	77.31888888888889	0.4444444444444444	-1.9677062041288717e-06	87.93342376798752	0.01099771084863469	0.7883089251075718	7.052753982195077e-06
Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	483	52.97	78.5	5053535.229813664	4328441	5710499	4448.548654244307	66.07612836438919	0.6811594202898551	-6.874227083429332e-06	100.8152771082386	0.079054285601125	3.1626679859672826e-10	1.0698075111889107e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Xenorhabdus	29	44.1	74.2	4338738.448275862	3561198	5119810	4137.586206896552	63.94586206896552	2.6206896551724137	-3.1428551601842466e-06	77.5818885898191	0.04423085174574191	0.2734959258857912	2.8116181440736792e-06
Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xylella	51	50.91	69.7	2598094.9215686275	2387314	2824527	2597.2549019607845	60.76901960784314	0.09803921568627451	-1.0937609971385136e-05	89.18596852859724	0.08616739992092558	0.03655977425546509	5.088458324659468e-06
Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	395	13.07	80.13	4655701.784810127	4000307	5185794	4375.3139240506325	72.48491139240512	1.3772151898734177	-1.1809792229989225e-06	77.98319846874483	0.0015510155291003835	0.43507154904953094	1.5114745837843117e-06
Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Yoonia	9	66.62	78.92	3550436.5555555555	3063691	3987360	3602.3333333333335	70.33	0.4444444444444444	-8.98988920576638e-07	73.52180312665472	0.005973277515791046	0.8433338815056824	4.383267779395488e-06
Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Zymomonas	22	62.52	82.36	2097891.3636363638	2008345	2223520	1897.409090909091	74.56727272727271	3.090909090909091	3.3897830235173813e-06	67.45587619763444	0.0022104098266936237	0.8354147693518712	1.6104230780413318e-05
